Kinetic Energy: 8.40186 (kT) 
Potential Energy: 0.752956 (kcal/mol) 
Kinetic Energy: 8.42807 (kT) 
Potential Energy: 1.51275 (kcal/mol) 
Kinetic Energy: 9.63428 (kT) 
Potential Energy: 1.92491 (kcal/mol) 
Kinetic Energy: 5.53404 (kT) 
Potential Energy: 2.55915 (kcal/mol) 
Kinetic Energy: 7.58571 (kT) 
Potential Energy: 4.06823 (kcal/mol) 
Kinetic Energy: 9.57779 (kT) 
Potential Energy: 1.82526 (kcal/mol) 
Kinetic Energy: 7.28925 (kT) 
Potential Energy: 2.75746 (kcal/mol) 
Kinetic Energy: 7.63566 (kT) 
Potential Energy: 0.93339 (kcal/mol) 
Kinetic Energy: 6.37547 (kT) 
Potential Energy: 0.878692 (kcal/mol) 
Kinetic Energy: 6.12377 (kT) 
Potential Energy: 0.621723 (kcal/mol) 
Kinetic Energy: 8.39358 (kT) 
Potential Energy: 2.22166 (kcal/mol) 
Kinetic Energy: 13.4975 (kT) 
Potential Energy: 1.04885 (kcal/mol) 
Kinetic Energy: 10.3413 (kT) 
Potential Energy: 2.34327 (kcal/mol) 
Kinetic Energy: 9.03554 (kT) 
Potential Energy: 2.60856 (kcal/mol) 
Kinetic Energy: 11.8053 (kT) 
Potential Energy: 0.375746 (kcal/mol) 
Kinetic Energy: 11.372 (kT) 
Potential Energy: 2.00353 (kcal/mol) 
Kinetic Energy: 11.4081 (kT) 
Potential Energy: 1.77196 (kcal/mol) 
Kinetic Energy: 12.3261 (kT) 
Potential Energy: 0.315538 (kcal/mol) 
Kinetic Energy: 11.4929 (kT) 
Potential Energy: 0.925835 (kcal/mol) 
Kinetic Energy: 9.05317 (kT) 
Potential Energy: 2.61932 (kcal/mol) 
Kinetic Energy: 7.83251 (kT) 
Potential Energy: 0.891999 (kcal/mol) 
Kinetic Energy: 8.09086 (kT) 
Potential Energy: 1.32717 (kcal/mol) 
Kinetic Energy: 9.69613 (kT) 
Potential Energy: 1.56559 (kcal/mol) 
Kinetic Energy: 8.42602 (kT) 
Potential Energy: 4.76161 (kcal/mol) 
